key,en,ru,kz
built-in:,,,
START,Start,,
SETTINGS,Settings,,
CREDITS,Credits,,
BACK,Back,,
PROCEED,Proceed,,
DATE,Date,,
DPGS,DPGs,,
RATE,Rate,,
BUDGET,Budget,,
COST,Cost,,
TIME,Time,,
FIT,Fit points,,
DEV,Dev points,,
MARKET,Market points,,
DAYS_LEFT,Days left,,
NEXT_PHASE,Next phase,,
FINISH_GAME,Finish game,,
,,,
,,,
,,,
,,,
main config:,,,
RESEARCH,Research phase,,
PROTOTYPING,Prototyping phase,,
TEAM_RECRUIT,Team recruitment phase,,
MVP,MVP phase,,
MARKET_VAL,Market validation phase,,
DEVELOPMENT,Development phase,,
DPG_STATUS_APP,DPG status application phase,,
RELEASE,Release phase,,
OPERATION,Operation phase,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
scenarios:,,,
COL_RENT_TITLE,Collective rent,,
COL_RENT_DESCR,It is so hard to rent a flat in a big city! Here you will create a website to address this issue.,,
SCHOOL_APP_TITLE,School engagement app,,
SCHOOL_APP_DESCR,"In this scenario, you will develop an app to engage students in their studies.",,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
projects:,,,
LIMITED_RESEARCH_TITLE,Limited research,,
LIMITED_RESEARCH_DESCR,This is project 1,,
CUS_FOCUS_RESEARCH_TITLE,Customer focus research,,
CUS_FOCUS_RESEARCH_DESCR,This is project 2,,
TECH_FOCUS_RESEARCH_TITLE,Technical focus research,,
TECH_FOCUS_RESEARCH_DESCR,This is project 3,,
FULL_SCALE_RESEARCH_TITLE,Full scale research,,
FULL_SCALE_RESEARCH_DESCR,This is project 4,,
